Element Code,Item,Year,Unit,Value
5910,Maize,2020,tonne,633.56
5922,Maize,2020,1000 USD,1058
5910,Maize,2021,tonne,7747.5
5922,Maize,2021,1000 USD,8902
5910,Maize,2022,tonne,20257.45
5922,Maize,2022,1000 USD,10611
5910,Maize,2023,tonne,3472.34
5922,Maize,2023,1000 USD,4212
5910,Maize,2024,tonne,357.11
5922,Maize,2024,1000 USD,398
5910,Soybean,2020,tonne,27902.97
5922,Soybean,2020,1000 USD,13348
5910,Soybean,2021,tonne,45828.71
5922,Soybean,2021,1000 USD,108071
5910,Soybean,2022,tonne,32320.09
5922,Soybean,2022,1000 USD,24636
5910,Soybean,2023,tonne,57897.07
5922,Soybean,2023,1000 USD,40292
5910,Soybean,2024,tonne,12547.68
5922,Soybean,2024,1000 USD,7386
